x_cm,y_cm,z_cm,crack_id,crack_set
5.263142571286019,6.94917570364812,4.431427589116285,8,1
3.8713214519600596,5.69197376950929,6.0450357720763845,8,1
3.6206449228603637,6.293163319862093,5.262359181208665,8,1
6.326985377074049,6.168324136699241,5.45690987888318,8,1
5.314552421790867,6.480633372086732,5.0396765298483235,8,1
6.376810145368942,6.221546786971257,5.388489294110424,8,1
4.766763301397258,5.702149207799372,6.042643644399893,8,1
4.700611360972203,6.83910501418198,4.5673854802358,8,1
5.4658147056517175,5.427447392615448,6.407324768598645,8,1
3.742339473972207,6.601855926283341,4.863499775291558,8,1
4.399327880240777,5.392066641442023,6.44034065238826,8,1
4.357588148302488,5.260050988938293,6.611041413539333,8,1
5.193100150706381,5.46188568536512,6.359373087838123,8,1
4.085407535813088,5.765008425318662,5.9529038887974,8,1
4.137220689439865,6.6596281771323245,4.793342295469738,8,1
5.588419986318495,6.223591431193488,5.376325443159356,8,1
5.724118480968605,6.176340365004742,5.439240200568486,8,1
3.7631179227448306,5.966007163535187,5.688350315255435,8,1
5.736554112134717,5.3425629261845335,6.520673688832004,8,1
4.938972287501866,6.778947100560789,4.6482771350388,8,1
5.292354225575571,5.659268030004767,6.104595531155157,8,1
4.021589253649978,6.742402373243009,4.684601519577993,8,1
5.942513826743399,5.909166197282298,5.788359786768159,8,1
5.26467416074396,5.724644446322787,6.01947821876237,8,1
6.037080563050458,6.480293099586111,5.048835415301079,8,1
4.192544973374341,5.2978606361212774,6.560016695225723,8,1
5.19423225569393,5.903698558603328,5.786422159314048,8,1
4.352418802603956,6.793909961176125,4.621795551591839,8,1
3.8720010654788446,5.936331764731858,5.728148547386901,8,1
5.234465517186067,5.514743333159029,6.291323789956838,8,1
3.73228879531389,5.729663413906019,5.994480507009759,8,1
5.141875778938971,5.350491164857783,6.503216918211922,8,1
5.7496695497655415,6.637965146256791,4.84089084370821,8,1
6.291223954942114,5.594780420163196,6.200278004141555,8,1
5.386415461994337,6.304730549277441,5.268662989249897,8,1
4.608756870628744,6.469225617228885,5.045954947739067,8,1
4.415731709599641,5.241682821060763,6.635563680210091,8,1
4.153697155112949,6.682495484441871,4.763885646024849,8,1
5.412842229054275,5.863184866626274,5.841599921211621,8,1
4.535960931870948,6.494916389842074,5.011759581310965,8,1
4.732388808418521,6.736361716473505,4.7010114324458305,8,1
5.453750949072521,5.164060876679432,6.748751757127607,8,1
4.310747427614877,5.243731423294787,6.631640273276373,8,1
4.54857300614135,6.928752695201118,4.449291567572418,8,1
5.8952963379617564,6.268880284779069,5.321295229346772,8,1
3.708870923180177,6.445936279771472,5.06530020268895,8,1
4.033678602178778,6.744197988002637,4.682418741384843,8,1
5.683492298646505,5.595130573875561,6.19249137172277,8,1
6.171175818753209,5.508580963326455,6.310617253679545,8,1
3.983767485569409,5.850154625190648,5.841255794075525,8,1
5.943027278441323,5.89043909075386,5.81265221136316,8,1
4.543267172867666,6.449600820867652,5.070615184977508,8,1
4.587455131544908,5.830744881557805,5.873711044167353,8,1
4.5745452880743915,6.70721289609484,4.736908603423966,8,1
6.259714268963065,6.296209459078457,5.290250271015951,8,1
6.095579607850919,6.528850722552548,4.986569325341448,8,1
6.380174680417108,6.1088032018131475,5.534741295572984,8,1
5.299453653641809,6.176641331326226,5.433726134419128,8,1
6.34562044271065,6.004894025469616,5.669078896889332,8,1
6.061178470905646,6.449458335565946,5.089114199844314,8,1
5.975585697805599,5.385515260260365,6.467855012635475,8,1
5.340557976443066,5.826240743353974,5.888638731292903,8,1
3.9149629273389244,5.894477320906592,5.782945794263712,8,1
4.140882531336917,5.952557509952268,5.710350372778303,8,1
4.747360823174869,5.716756097493201,6.023466614949451,8,1
4.920959239430169,6.782927585399551,4.642897712272741,8,1
4.614720901903533,6.76513951682629,4.662271258138289,8,1
6.345131937427425,6.086747617296378,5.56292125323663,8,1
5.642400674627275,6.855683699501066,4.5572485094682715,8,1
4.093571618926869,5.842099300468565,5.853027166646307,8,1
4.72737933380492,6.314346409257383,5.248241124966,8,1
5.460051276286812,5.421988274967566,6.414334881743663,8,1
5.492377554072951,5.140019960658707,6.780395241400876,8,1
3.68462755674443,6.567229858289263,4.9077082389817575,8,1
4.735318323984985,5.5116070587395285,6.289368645252577,8,1
5.283676435584259,5.574572932819863,6.214327583046373,8,1
5.135381490807865,5.34788560546038,6.50651757904523,8,1
6.282253720157794,5.734127921506349,6.0194571051719485,8,1
5.2488064350295485,6.84655717663418,4.564335352952737,8,1
4.2311252617808535,5.709263786845725,6.026954413230723,8,1
3.927653105748194,6.130377351774017,5.477172184761002,8,1
5.7521050303939205,6.032848426744343,5.625665248224663,8,1
4.607747548345078,5.077737252261132,6.850493080202389,8,1
5.026106254529181,6.056681477878251,5.585997901374265,8,1
5.284990485481263,6.544466969778249,4.956537314701623,8,1
4.917438537313184,5.079257183926926,6.8522585092809125,8,1
6.069082357636471,5.702961164167212,6.057303682208588,8,1
4.832513470390786,5.656090851627856,6.103167681277329,8,1
5.125971212990839,5.9001819873540295,5.790159023309444,8,1
3.4167376738852675,5.92025090230312,5.743510055214926,8,1
3.647580031918543,6.0669922495448345,5.55599389346215,8,1
4.577690316167661,6.925209748883842,4.4542375464916395,8,1
6.233193746624986,6.398738870026597,5.1569651246337305,8,1
5.218585122683124,6.347913819168928,5.210635865338782,8,1
5.066676222989503,6.581493283780578,4.905885723357608,8,1
5.77714962854053,5.486631865409112,6.334327829276303,8,1
5.776820341957512,6.02962170609163,5.630148018255882,8,1
4.059607208422241,6.283202326410806,5.280573348787728,8,1
6.426464541303531,5.862345128851085,5.854918710302658,8,1
6.0064070131144645,5.58330247585089,6.211726729672191,8,1
6.058074110378681,6.61245270313618,4.87769766000716,8,1
4.8875083989492705,5.478231408224111,6.334488061359504,8,1
5.949680990655013,5.371329984048617,6.485938622969,8,1
5.245459192247383,6.5125634210925645,4.997434438730235,8,1
4.894231872164355,6.78480689541343,4.64013805410503,8,1
4.389848884824197,5.275398752256355,6.59152692109684,8,1
4.954327188078653,5.56661552034444,6.220673409502265,8,1
5.743821930131533,5.521788986654671,6.288332238765935,8,1
3.6851621107063544,6.560888559787488,4.915938395290723,8,1
6.221517217381594,6.273883201217603,5.318743193089414,8,1
5.6845817949915,5.951284425462203,5.730626746646258,8,1
4.874823566502516,6.413809323496936,5.121031719140135,8,1
4.9395138461830745,5.899595897632362,5.788669407282086,8,1
6.196095619042438,5.5925728208070495,6.201993164132498,8,1
4.390631190399642,5.924074702362833,5.750301595383812,8,1
4.518361592770192,5.973945444029071,5.687167893942666,8,1
4.958175426707772,6.494106124146425,5.017904567566624,8,1
5.058826090516116,6.050668427508483,5.594190698270152,8,1
5.546775288086301,6.342732910983,5.221314472233808,8,1
4.86787766304958,5.8365026009176475,5.869627566317297,8,1
5.214300757851345,6.577113544889087,4.9133467349973525,8,1
3.529848569783116,6.024299463104087,5.609939512150469,8,1
3.5302372588134183,5.90252756777424,5.7678639639095906,8,1
6.028208173271143,5.688448616091653,6.0756311017486375,8,1
4.260250845442126,5.9038527048794744,5.774953379582186,8,1
3.771733670269376,5.380563357580955,6.447686488772273,8,1
5.363041722606239,5.351147035385518,6.5050348125269695,8,1
4.779397060495609,6.2562169538529,5.324253867304833,8,1
4.431749909960709,5.28546428493152,6.5789789983442795,8,1
6.179358879945476,6.5745083338244505,4.928369129167557,8,1
6.271261631951221,6.423713638183709,5.125035926156377,8,1
5.799051839782398,5.915744865037122,5.778097319282716,8,1
4.6790507903833305,6.33529070083616,5.2204964371048606,8,1
3.4534841633520186,6.240719673908542,5.328353807325414,8,1
5.5501468010504444,6.578408074248315,4.915720048473082,8,1
4.414649325015855,6.860035324201409,4.536791777139755,8,1
6.033373088807108,5.542242797919716,6.2653002893529415,8,1
6.121351596374302,5.692185565105429,6.071908657365437,8,1
3.8513900941341523,5.359757782733355,6.4756292659223975,8,1
5.335100320587277,6.893558331009925,4.5044231240932735,8,1
6.422587470643026,5.766785103902272,5.978798855703599,8,1
5.0811386698718985,5.538885502520953,6.258165089122212,8,1
6.067788629964052,6.5282235030437725,4.987047424601227,8,1
4.7951548192420095,5.84627358579122,5.856078642800643,8,1
3.633808238351195,6.473119503626334,5.029142003106831,8,1
6.154216889104591,6.1970899526197565,5.417520435076623,8,1
4.929841097740291,6.773175772181944,4.655651504927681,8,1
4.4306309392840575,5.918945604905569,5.757435874004693,8,1
4.072445042663107,5.747992531471306,5.974814536023281,8,1
5.5398519184716815,5.93452299614136,5.750617563360896,8,1
3.432898635780158,6.191155080656341,5.392383228103959,8,1
4.201518893514283,6.640174807884306,4.819346162797146,8,1
5.233454698161272,5.85186901896844,5.854110481674574,8,1
3.936128857458745,5.96319378112728,5.694086296541177,8,1
4.517445990608252,5.938963949674798,5.732522563188159,8,1
5.346799455571422,6.781113453815722,4.650388306852829,8,1
5.202618321532965,5.232543977250664,6.656909495959612,8,1
4.964392233464612,5.867864791345076,5.8301200292180555,8,1
3.997379109774991,5.79442599666016,5.913691640810507,8,1
4.629462740000944,6.1941981142592235,5.402873917998869,8,1
3.7866209841743554,5.635567897699847,6.117163724691434,8,1
5.348354639591196,5.482333036147554,6.334729171358341,8,1
4.578036357607376,5.589327161568399,6.186679734212101,8,1
5.385433806891529,5.797815575844519,5.9260433272862985,8,1
3.6315139694846463,6.344763775583123,5.195572320804797,8,1
4.024902284938938,5.2205335931034496,6.65827551554979,8,1
4.241309300009768,5.80888683009873,5.897881242753458,8,1
4.084437673968176,5.269673261122715,6.5952671049642495,8,1
3.7866446786379404,6.0282210394614175,5.607952171893799,8,1
3.721285415409673,5.73197833602083,5.991345642185762,8,1
3.7036282269198324,6.4540242441796565,5.054748078725534,8,1
4.343268782431698,5.931703669419685,5.739836529791433,8,1
4.832286013433968,6.307424577703262,5.258483438220582,8,1
5.577976707875986,5.728880759165008,6.017764486553563,8,1
4.244520610976591,6.766523765346302,4.656009475890073,8,1
5.393665676303577,5.717350948376148,6.030493120802113,8,1
5.546848786299037,5.255945661038871,6.6307143296146585,8,1
4.614893939225619,5.274726492482744,6.595114002969094,8,1
4.014721237255868,5.505606980974658,6.2884555357513525,8,1
5.0562100431811405,5.748260833367364,5.986336124042399,8,1
4.824896068816615,5.209555464913575,6.682164748925358,8,1
3.74889895448162,5.829861873014244,5.8647386428790735,8,1
6.240240697303782,6.180887908027463,5.439569953714501,8,1
4.035575958098104,6.166883473795136,5.431131390740269,8,1
4.282123268985514,6.6755729803775665,4.774412603207895,8,1
5.10434428919906,5.996360456082927,5.665169133372757,8,1
4.236607152577592,6.52732646738193,4.966116776086818,8,1
4.484521066566181,5.539740049702586,6.249858430216582,8,1
4.773276930520591,6.94018735341273,4.437173688949519,8,1
6.283737012980804,5.855687368341731,5.861830753274707,8,1
6.458455303612906,5.881154999725022,5.830911129747799,8,1
3.99330744073063,5.744240330858869,5.978725745501494,8,1
5.752455946677724,6.00389970719403,5.663211600503509,8,1
3.964854267339325,6.485482542337646,5.017103216999052,8,1
6.153051545046753,6.133861394678848,5.499504267566709,8,1
5.663634328899834,5.798493669674937,5.9285205473105105,8,1
4.840571352577155,6.72766955813721,4.713589116909511,8,1
4.461092446071059,5.911534581706532,5.767414382898289,8,1
6.266354530058015,5.599511088132379,6.193842982078414,8,1
4.942104812862348,6.282898516931557,5.291615045505125,8,1
3.42985615153157,5.798538028639196,5.901511554994302,8,1
3.8181105595635385,5.795460357440216,5.91018728122286,8,1
3.66638549640997,5.761559983718484,5.952320321194201,8,1
8.044375956133107,9.067366877623652,2.481304242822115,9,1
7.966901991513261,8.734014383160623,4.199176253624742,9,1
8.09213772773748,9.038461032531188,2.6304061119230115,9,1
9.117025687901252,8.826948044837232,3.7231760956345386,9,1
9.76917611016805,9.154377757789176,2.0373149053773107,9,1
7.282684353681758,9.310692846523272,1.2252529261481637,9,1
9.589390204286955,8.826603911258468,3.726170578847241,9,1
9.443258667889316,9.43170824544599,0.6071332801353384,9,1
8.355839864189647,9.324242139275059,1.1581945647637584,9,1
7.607052393040509,9.008118260947013,2.7855366199524907,9,1
9.44227769116424,9.259801346615825,1.4931252298888507,9,1
6.685044973465127,8.933934029227267,3.165493283240145,9,1
7.224588617561035,8.846048030094185,3.6198452067786366,9,1
9.730810026977075,9.149597300887594,2.0618538412987255,9,1
9.070740192470678,9.539854202808076,0.04879482675059643,9,1
8.95661254653419,9.545554726434405,0.01911981359393211,9,1
9.74760253531928,9.292270951169233,1.326568595271247,9,1
8.716622613849207,9.31891364931439,1.186589636566019,9,1
8.690712010548989,8.784071116531809,3.9430585484265093,9,1
9.007724128070025,9.055420173196744,2.545366421525425,9,1
8.027320928854467,9.211453725910236,1.7386480062755896,9,1
8.05019323294494,9.364362795708425,0.9506259355538312,9,1
7.866940126154007,9.049264776918191,2.5741424398070363,9,1
9.971407371015228,9.112610490325894,2.253102755474893,9,1
9.20973700478104,9.129850052683402,2.1622828527665248,9,1
8.573316839641846,8.779329325012359,3.967193952016169,9,1
8.19492876376007,8.979058803049744,2.9368261463096133,9,1
7.379195513090859,8.976664048999927,2.947060221066777,9,1
9.400794922150737,8.95639316297646,3.0567596648932933,9,1
9.528852696544607,8.894197172253076,3.377643825494512,9,1
7.9001810759680655,9.336625877301694,1.0931920943770392,9,1
8.977451074834677,9.092793260885903,2.35267025779944,9,1
9.917319099285447,8.841374752727052,3.650890382746154,9,1
8.592868236622307,9.218705366935984,1.7027353061290396,9,1
6.590467667284635,9.391573339454315,0.8066122344902644,9,1
8.385912781871712,8.853829581532883,3.5827412010471837,9,1
9.41594033773298,9.33868777447923,1.0864827843677975,9,1
7.185851369643199,8.937148139501694,3.1502223698580964,9,1
8.3182502430963,8.723483577567112,4.25435926260781,9,1
6.882074850036103,9.113812279427389,2.2389243191649992,9,1
6.848175496264975,9.4128104576503,0.6978238730655251,9,1
9.318235818214092,9.027964682015677,2.68767237021337,9,1
8.698116838819503,8.794462889630587,3.8895193144066678,9,1
7.470320502976915,9.293478065099949,1.3144614941256172,9,1
6.337063669354178,9.246270390534484,1.55483714417091,9,1
7.780390285982197,8.798092619582997,3.8684400717196095,9,1
8.979224354319827,9.343619685809523,1.0599353946258852,9,1
6.598531244863194,9.32443882739419,1.1526390112212708,9,1
9.860148376133303,9.300084544185982,1.2865888377600734,9,1
9.718792220640243,8.835005890528919,3.6832018908779833,9,1
8.032460817439018,8.785141497821712,3.9358406102720416,9,1
8.208960391240204,8.941651446072838,3.129656954565929,9,1
8.45855649432537,8.699007865833504,4.380867761828113,9,1
8.383893244096484,8.959187273463058,3.0397308161625967,9,1
6.867710245823387,9.483925317192735,0.33135403100682015,9,1
7.471430647264375,8.890328793573437,3.392263647064068,9,1
8.52853958070898,9.318364982970174,1.1889313106977049,9,1
7.473469391755933,9.362959279201814,0.9563689807950034,9,1
7.22891010543011,9.132454685228787,2.1437392526809025,9,1
7.823178524503998,8.961795125719576,3.024840962068817,9,1
9.9126707097907,9.091771644340028,2.3603527030199674,9,1
8.727135890676122,8.76471164203612,4.042929879415883,9,1
7.961471208550497,9.36954751534863,0.9236749970265243,9,1
8.746148468454605,8.845461508514578,3.6268006282882994,9,1
8.346511416380247,8.739668276664968,4.17101765279732,9,1
8.42884733712874,9.323878822103246,1.160255763481918,9,1
7.13469810754024,8.819814743823763,3.7548171520975213,9,1
8.576136502252416,8.80318481459619,3.8442519434221,9,1
7.682232394150504,9.476199695785017,0.37327643635750585,9,1
8.599017347983702,9.153455035986216,2.0390462152436424,9,1
7.037197573188303,9.37214144104188,0.9079172859032495,9,1
8.758945897375899,9.149691327037102,2.058857413961738,9,1
6.29599524726787,9.240190187535891,1.586067883800462,9,1
8.851292398557229,9.352841008489776,1.0120787853241033,9,1
9.016459076845335,9.241879349572342,1.5843932310882183,9,1
7.337001832374003,8.79784278124529,3.868581762389436,9,1
9.201473516709752,9.165769322379965,1.9771364360090409,9,1
8.834637639388896,9.342737414731936,1.0641088591006191,9,1
7.456873832304629,9.177011056100394,1.914688442610775,9,1
9.983575005937219,9.477613087793156,0.37193984388582035,9,1
6.488638673560477,9.217332764672822,1.7043711185290684,9,1
6.980261162154523,9.234073638731756,1.6193606041620032,9,1
7.449147329891408,9.283976758528087,1.3633757496120957,9,1
9.422197097908779,9.459153578276672,0.4656277828827162,9,1
8.795981320257026,9.204742580926977,1.775223349159215,9,1
7.042030820400541,9.115213322973826,2.2321168651350134,9,1
9.472531742105682,9.274944380636976,1.4151574297187646,9,1
6.810020609874541,9.075751692650229,2.4348993292875627,9,1
7.980348384332628,9.275518313733095,1.408342813043594,9,1
9.787957331342657,8.915176941840098,3.2701854284377436,9,1
7.7676845871588025,9.301443059493785,1.2741790965420192,9,1
7.333656534726559,9.130676007009045,2.1531771403571245,9,1
9.637605419971607,8.997159600432378,2.847264735095681,9,1
9.490888597227505,9.354391351977043,1.0057415017745805,9,1
9.683407287301417,9.146475825226778,2.077819164219233,9,1
8.834092290392844,9.479070662971061,0.36145673053243654,9,1
8.288476294732808,9.498796733196103,0.25837996570147403,9,1
7.038333878551457,8.831911167663884,3.6922240881973094,9,1
9.107832426981673,9.453023877769876,0.49640728299298087,9,1
7.66163835406995,9.316495682171434,1.196324995384261,9,1
8.372768041869476,8.820019938569805,3.756959438922079,9,1
6.872588282514965,9.317153458065404,1.1908955373807868,9,1
8.273773880349896,9.52896083052953,0.10287860792727499,9,1
6.266058047004664,9.163977215064483,1.9787861088766912,9,1
9.740408749873474,8.817923448302636,3.7712993084129853,9,1
8.08834794884786,9.23728100192845,1.6056940065938405,9,1
6.913778806328521,9.371778216453873,0.9094703355085957,9,1
9.25072024822085,8.87105677224922,3.496188761698005,9,1
8.359598508453736,9.215531475638583,1.7184903939613436,9,1
9.970231392424179,8.948068658536412,3.101135231440446,9,1
8.86865662243383,9.276662480556377,1.4047417385265293,9,1
8.600884630667036,9.401375422522463,0.7612890857619441,9,1
8.165684070426769,9.293407451825985,1.3166226259403286,9,1
8.624828891549763,8.734139515540672,4.200231771252099,9,1
6.880259291480922,9.097991928434753,2.3204564576294233,9,1
7.451403250391724,9.124833138190203,2.1835951429546747,9,1
9.22359058732932,9.12665449549356,2.1787883055574966,9,1
7.747638851878189,9.075406944022191,2.439099450391219,9,1
6.739012759006997,9.250017878996877,1.5365617411274168,9,1
6.81800013365109,9.225805851379276,1.6615527521482878,9,1
6.7501239194756515,9.086658781424088,2.378530255632567,9,1
8.808863326915436,9.538046319151995,0.057435683476407595,9,1
9.124626538529995,9.108429151340934,2.2724645031126487,9,1
9.17271400465861,8.794055674536104,3.892844685111787,9,1
7.28254343418985,9.461706523363883,0.44694008134075225,9,1
8.414473551584496,8.832850091907268,3.6909416386371774,9,1
8.253329596369724,8.778221261271234,3.972077803821189,9,1
8.851121236120012,8.795034432517575,3.8869690741715504,9,1
9.523845343889793,8.834617667200368,3.684698914571915,9,1
7.7696613279382,9.31471383415668,1.2057876883002194,9,1
8.76315809245491,8.891288684735885,3.39065496868945,9,1
8.163272381624049,9.180747292106494,1.8972578963662075,9,1
8.03272956193586,9.12272277455749,2.1959742517788525,9,1
6.561508176757494,9.182752647729266,1.8827826254826514,9,1
9.455895554667634,9.401760164703154,0.761515967137387,9,1
9.084802732042364,9.109596809843442,2.266343557736473,9,1
9.29816610465828,9.279591612609044,1.3907553103392616,9,1
7.7548009765722306,9.141436038707546,2.0988092583709053,9,1
9.768406787355616,8.754926921392803,4.0960507602224085,9,1
9.724830497504053,9.100754774426694,2.3135688839740203,9,1
8.136632027170737,9.035564504841862,2.645449582681241,9,1
6.877043929579589,9.374594286646484,0.8948615908466445,9,1
6.484709528775106,9.231533384359507,1.631172098971954,9,1
6.796599816799331,9.15732650372547,2.014434553892682,9,1
9.103189193087426,9.179274520351528,1.907277699706634,9,1
6.95558343307197,9.004020886601694,2.8049704123288572,9,1
8.340824760483741,8.9728780536792,2.969058311409757,9,1
7.619750081626653,8.822033434899518,3.744635832129841,9,1
9.016960842854788,9.307330361023098,1.2470652201057644,9,1
8.65237974721792,9.431622438180717,0.6055314638607308,9,1
8.712127456768917,9.481299844679747,0.34965248200603494,9,1
6.394394340343811,9.308951829267032,1.2319301674329322,9,1
7.0069022394653135,9.488098792540997,0.31020401857864255,9,1
7.9186539466223955,9.392067780196871,0.8074966799656875,9,1
7.151819954638362,8.82708633013091,3.7173842267060575,9,1
8.354569094760114,9.336417398448788,1.095440962900987,9,1
7.612012868166124,9.074584998814112,2.4429851595217897,9,1
6.845710252135828,9.15077730923755,2.0483155094398713,9,1
8.188563994979523,9.297690718929724,1.2946061420629396,9,1
9.632223850532963,9.496398229594714,0.2742146350336867,9,1
8.668914927653441,9.349417208019897,1.0292534183527624,9,1
9.675764992606666,9.282663578504767,1.3758985627528022,9,1
9.589994970648105,9.540248956952029,0.04810233127208163,9,1
9.532278843238945,8.812617342958871,3.7981086328036007,9,1
8.984369418325125,8.848166520508748,3.6134749037381004,9,1
7.494940604872617,9.229404769889529,1.6447537937051464,9,1
8.606047005385763,9.427141863846826,0.628504238710422,9,1
7.307162747849274,9.348079693883825,1.0326273536068244,9,1
7.971747051980291,9.030363555887877,2.671828707760283,9,1
7.629134780608953,9.15271025600645,2.0403780494197847,9,1
8.143477517303776,9.146167335363419,2.0754290826733697,9,1
8.129268012372162,9.488103504096943,0.3130805375110146,9,1
7.494759904317273,8.936640637621718,3.1536363813892576,9,1
8.651406222886466,8.997160051981865,2.8447135342158116,9,1
7.496999758751393,8.887424555848925,3.407297941779993,9,1
7.772476318292012,9.116679633364734,2.2264474853460525,9,1
7.162538802501061,8.91767746749257,3.2505124126081926,9,1
7.702214675006375,9.53519097652268,0.06929171195616224,9,1
9.984769177522198,9.331269820270375,1.1261844926729268,9,1
9.05498801420479,8.860591947542801,3.549617757730645,9,1
8.869358711602176,9.536074545458689,0.06775440116626186,9,1
9.756648696718393,8.870546006451127,3.5001288015224956,9,1
7.5620348873931995,9.377370376170356,0.8823242343850717,9,1
8.213001595092448,9.392673029660655,0.8051380263385666,9,1
7.811221640046842,8.919183479493432,3.244427094817346,9,1
6.876684425219591,9.145550695637255,2.075333114336107,9,1
7.694628450820283,9.239707345554864,1.5921712397735976,9,1
9.059074491830666,9.213345169670873,1.731566266375739,9,1
8.886800405059311,8.865888946648388,3.5218827575958054,9,1
7.556190581409515,9.490657036782897,0.2984386902123912,9,1
7.4414022592510785,9.45413499329013,0.48637372255830913,9,1
9.352656258650242,7.947982400126302,6.31485239361635,10,1
8.265748316657293,9.190826744357263,4.958006601565666,10,1
7.482862725626177,9.998241979506012,4.097043516657514,10,1
6.904108555160367,8.90430490257145,5.701575178797671,10,1
9.353208028728904,6.980199837904095,7.597395845123137,10,1
9.041859318503036,5.89293117533479,9.121641494775648,10,1
8.928570893899796,7.63525922691611,6.842643932924776,10,1
8.295152617165174,5.54577315368698,9.78127351045345,10,1
8.45982969756527,9.093551785142981,5.035077638245712,10,1
9.760653911085855,5.551522422728585,9.38208790121495,10,1
9.839300926567493,5.29526411568216,9.700716904664972,10,1
7.050121148057906,9.000169255627705,5.535504436658439,10,1
7.182762040147066,9.30385717692127,5.09755885205359,10,1
5.974575046185027,7.979310304523605,7.175916219695131,10,1
7.041882067287464,7.570270046381511,7.4328822273685,10,1
5.464711677777259,7.35400242465069,8.14092382786221,10,1
6.762038961281711,6.345542951447051,9.13089618305056,10,1
9.589256569045414,6.720238867846623,7.878876397735746,10,1
8.03485633682408,6.7234001202955325,8.290004879970319,10,1
7.668824837380165,5.765080792662621,9.657952794792823,10,1
7.2449804748971065,9.705173498405362,4.549033499938413,10,1
5.685167073660302,7.287048748731643,8.170760448162255,10,1
7.7038285341557176,9.867389011009559,4.21143534600871,10,1
5.136457294896274,8.522882627096369,6.679405731043854,10,1
9.49672438741478,8.087240704311188,6.091787212270317,10,1
7.433758668010878,7.9831161713742755,6.780994390811804,10,1
7.291453131184997,9.060214142899643,5.391440237206932,10,1
7.303260287862174,7.325584063527716,7.687349632618821,10,1
9.414403208849953,9.820970960532893,3.815910993922224,10,1
5.954842724630041,9.13909935499662,5.644013810683317,10,1
6.080696375239725,6.695386785394177,8.849263232843741,10,1
5.932680227128702,9.576902563157581,5.069674688044827,10,1
7.775736364303892,7.634266532422845,7.151984151218216,10,1
9.826572904301354,7.67981252596574,6.543657257969066,10,1
7.734954611425961,8.3691753791585,6.188838568051195,10,1
9.740803054794378,6.228042797415914,8.49073740664679,10,1
8.725570111597941,7.3724897917648855,7.245155876481342,10,1
7.612862544302438,5.6699426517203655,9.799000587230564,10,1
9.18847684331816,7.247876753076291,7.286633443043076,10,1
5.598210904181307,7.0685141418476745,8.483638097570537,10,1
8.847214053705654,9.445313310210395,4.465351094876322,10,1
8.270210348499639,9.925839121384621,3.982635166307494,10,1
9.851434477668759,8.573515210406986,5.352508492673956,10,1
7.395442688348421,8.327999800114481,6.334126128187468,10,1
9.653705534667512,8.296256194081659,5.772816228826283,10,1
7.156056534280593,9.731788054698239,4.537518274266105,10,1
6.924369305737222,6.9561391336521785,8.278244277507607,10,1
8.46440727462161,8.212132122363116,6.202080777648712,10,1
5.4816131642450845,8.004677219381739,7.274009032389421,10,1
6.536498860698727,8.46498387404476,6.382068783805075,10,1
7.085370489313151,9.753437107531246,4.527711323164434,10,1
6.478150834610749,9.905950421383547,4.48781376734242,10,1
5.425873744859246,8.571561683320475,6.537558076143199,10,1
7.007578536263285,9.754382423791485,4.5472435498666695,10,1
6.677913739624298,6.205280251470258,9.339276506914572,10,1
9.830435092519137,7.170786995808263,7.217283486122461,10,1
5.291232152435412,7.6264761233202005,7.826141267941398,10,1
7.915630434944736,7.492757932243591,7.302160328098269,10,1
7.083770676998254,7.144787545861032,7.985620990752701,10,1
8.21212332502035,7.800513891274345,6.815043576785023,10,1
9.879138954354243,9.632243493237487,3.941876593525858,10,1
6.922191141034818,6.581562194857474,8.775287386907447,10,1
7.271827242439558,7.954177299817403,6.862615996245555,10,1
9.338881941641457,5.553583701237914,9.492048659111559,10,1
6.020799718875191,7.366368545804733,7.975953361587056,10,1
8.408714171003787,7.4794091586721665,7.188106213838992,10,1
5.686073386276076,8.987656805069262,5.916546659297067,10,1
7.688278191691323,8.693740886590414,5.771133588933278,10,1
9.970231360612804,9.45481947384756,4.1526940249445765,10,1
9.3255331603407,8.169154271384057,6.028960042268784,10,1
8.601567008544112,7.0742332677632325,7.673594811993169,10,1
8.305431026934974,8.07752817560057,6.422960395620105,10,1
6.4088663388642235,7.946641066623255,7.103177970729723,10,1
8.173023741037436,8.207414135759121,6.2861883829325125,10,1
5.854135647472871,7.816843642263763,7.423428231135343,10,1
7.141860863509451,7.164717384588262,7.943685100941467,10,1
8.362486521984225,7.207981145439757,7.560206133964772,10,1
9.97610306400886,8.719570583454134,5.125617874401639,10,1
9.929105288507454,8.83701200177779,4.982519285755394,10,1
7.476613592595429,9.990779115679835,4.108604432226565,10,1
9.837600157499054,6.034769912318367,8.72103656036926,10,1
6.3848232915290595,9.613597363460482,4.90023213152056,10,1
8.608086421450807,7.690815629550451,6.854639814847197,10,1
7.69894890755249,8.995334017568059,5.368553490519194,10,1
6.889173746800674,9.369588101241312,5.088883149772112,10,1
5.793255729701993,9.392166105811288,5.35177550513608,10,1
7.73029544534499,8.524242968916125,5.984558164334983,10,1
9.115972656866907,8.681736567965473,5.405579997997737,10,1
5.445226794392149,7.69597472010933,7.692882763327892,10,1
8.190337960801111,5.741854285075062,9.549394531470744,10,1
6.42018763562444,8.728884589800108,6.063374052151367,10,1
8.989077837164357,9.8117220780756,3.9418115735432595,10,1
5.578647459132727,9.139537907770864,5.743947729426861,10,1
8.459361604882556,6.013939705498551,9.116894688087502,10,1
7.701334309729567,5.696257928050983,9.740483873529879,10,1
8.041800215757249,9.111599064195257,5.122850734416329,10,1
